"textEmbedding","resposta"
"RT #mention: Mind when Kanye west admitted himself to hospital cause he was too tired?? Feel myself pulling a similar stunt soon tbh",0
"RT #mention: A great coach and above all a wonderful man. Taught me so many things inside and outside the pitch. Great to see you in gooda?|",0
"#mention Didnt he start the opener?",0
"RT #mention: 55 or over? Have your simple Will written or updated free and help great charities continue their vital work. Visit htta?|",0
"#mention pump up your 90s acid jazz soul",0
"#mention Oh yeah ??",0
"RT #mention: Prosecco drinkers \"dont care\" where their fizz comes from, according to Zonin1821s chief winemaker Stefano Ferrante.  Well, da?|",0
"RT #mention: Show your appreciation for every aspect of D&amp;B; the talented artists, their creations and the labels and parties that pusa?|",0
"Coding is fun bc like you wona?Tt figure out whata?Ts wrong until you keep trying 100 times.. I live for the stress ?",0
"RT #mention: Looking to hire a talented editor who has experience of curating edgy off-the-beaten-track content for high end internationa?|",0
"RT #mention: .#mention: \"We conclude that he has lived up to his promise to govern in a way that reflects Marylanda?Ts middle tempera?|",0
"RT #mention: If you or someone you know has dealt with bailiffs in the past 2 years, please fill in our short survey by this Friday.a?|",0
"ELROWW BOOKED?????",0
"RT #mention: Do you think your heartbeat is abstract? This case appears to say so.  Cardiac Monitoring Patent Invalidated Under A? 101a?|",0
"#mention see you there babes???",0
"RT #mention: These tremors are a warning of more serious implications ahead. Ita?Ts incomprehensible that the Tories refuse to embrace rena?|",0
"Mid October and people are dosing about in shorts and ta?Ts wea?Tre all fucked",0
"RT #mention: Dont forget to join us for our Job Fair on Thursday October 25 from 2pm-6pm at 15 Depot Drive Bracebridge. We hope toa?|",0
"By July my engine was locked ?????",0
"RT #mention: What if we created a tool that could recognize whether people were racist and because it was a crime they would be stripped oa?|",0
"My Apple Watch wona?Tt cut on ?",0
"Hey ya?Tall! Theya?Tre coming to start fixing our AC today, more than a month after it stopped working. Cheers!",0
"RT #mention: REAL TALK if u got a girl who will do anything &amp; everything to make u happy. Dont ruin it bc u wanna be friendly to these tea?|",0
"RT #mention: This story, which is happening right now, in America, should be covered more aggressively than a caravan thata?Ts 100 mila?|",0
"RT #mention: I stopped being self deprecating even as a joke because those thoughts will literally become your reality. Next time ya?|",0
"#mention #mention #mention Sarah. A hard seltzer this is not. ;)",0
"#mention #mention Wea?Tre very excited to have them! Theya?Tre playing on Friday though so adjust your calendar accordingly ?",0
"RT #mention: Gentle Reminder ??  *Will Donate Rs 1 Lakh to AAP if #mention Govt passes Metro Phase 4  *AAP Govt allocating 100 croa?|",0
"RT #mention: National School Bus Safety Week is October 22 - 26. From 2015 to 2017, there were 4,198 drivers in Ohio convicted of failing to sa?|",0
"My fellow Americans, get thine booties to the polls, and use those beautiful voices. ",0
"#mention Ia?Tm def interested. :)",0
"Soo tired of not winning the lottery.",0
"#mention #mention #mention hahaha youre a waster then",0
"RT #mention: Fat Tire is brewed by an independent, employee-owned brewery with the highest quality, all-natural ingredients. Grab a @nea?|",0
"RT #mention: mental health day should mean not going on twitter for the day but ok",0
"RT #mention: Looking for ideas for things to do this  in  with the kids, weve got your back. Check out our guidea?|",0
"RT #mention: If you going thru hard times in life, or just need some real life inspiration to keep goin. I got some vibes for you ona?|",0
"RT #mention: #mention You want yer heed kicked in ya boot?? ??????????",0
"RT #mention: Happy ! At 73 years old, the UN continues to make a difference in the lives of everyone, everywhere. Find out more here: httpa?|",0
"Now over 130  photos for you. Feel free to view and share.  ",0
"#mention #mention Sure is.",0
"RT #mention: Historically a Kansas City company, #mention had to reestablish itself here. The fact that Kansas City has positive buzza?|",0
"#mention Blocked",0
"RT #mention: Next up we have this juiced up cosmic bomb from our boy #mention these guys scooped up the Thirsty Games 2018 aa?|",0
"Add Wasserman-Schultz. How many more to come?",0
"RT #mention: Did you know you may pre-order the #mention cookbook via  AND that Cincinnatia?Ts own Danny Korman is speaking at tha?|",0
"Twitter porn is on a whole other level ??? all you see when you get on here is fuckin ???",0
"lol I love julia ???",0
"#mention hello. please send me an updated tap list. thanks.",0
"RT #mention: #mention #mention #mention #mention #mention #mention #mention #mention @Keswica?|",0
"RT #mention: dona?Tt come back when you realize ia?Tm rare",0
"RT #mention: Officers, I swear it wasnt me. As you can see, I was in New York. To the hardworking Blackpool Police, good luck witha?|",0
"Id give up all I got to get #mention back ?? forever my brother ??",0
"RT #mention: Officers, I swear it wasnt me. As you can see, I was in New York. To the hardworking Blackpool Police, good luck witha?|",0
"RT #mention: a?~Hello, Frank Marker here, Ia?Tm enquiring as to whether therea?Ts any tickets left for Sundaya?Ts a?~Songwriter Sessionsa?T at The Wa?|",0
"RT #mention: Breweries to the rescue! A number of places in  are using their equipment to boil water and giving it away for free ha?|",0
"not emotionally stable enough rn for radio 1 to play anything could happen right into starry eyed",0
"RT #mention: Drinkers of Stoke Newington: the beautiful #20 of #mention is now available in #mention #mention @motherkellysa?|",0
"#mention #mention please bring some of these out to the US. seriously",0
"RT #mention: At #mention for the launch of the new Sheffield Heritage Pubs book. Great showcase of our citys beautiful tradia?|",0
"#mention Thank you! :)",0
"RT #mention: If you wanna change your life u gatta change the people around you",0
"RT #mention: #mention who cut you off fren",0
"#mention ita?Ts good to have you back ?",0
"Ive used #mention around downtown 3 times in the past few days. Great fun &amp; a practical form of transportation-Glad  is embracing it",0
"RT #mention:  starts tomorrow at home vs Toledo! Come support your Broncos, tickets start at $10! Game starts at 7pm and willa?|",0
"RT #mention: Heres the story of the time I spent the day in East Hampton with Lidey Heuck (and her perfect dog Winkie), learning what ita?|",0
"#mention Thanks Andrew - incredible the change in just 2 days. Thank you.",0
"#mention #mention #mention #mention #mention #mention #mention #mention #mention #mention #mention DUDE!! Love this!",0
"#mention We appreciate you guys",0
"#mention Im going to email you just so that I can get that reply.",0
"Please note that Beltway Brewing will be closed today. We apologize for any Inconvenience this may cause.",0
"Stay in my lane is the best way you can be",0
"#mention #mention #mention #mention #mention Lancey smash ?",0
"#mention As long as youre accompanying your daughter, shes welcome to come along ?",0
"RT #mention: BREAKING: US to revoke visas of some Saudi officials implicated in death of Washington Post writer Jamal Khashoggi.",0
"RT #mention: RM #mention: \"An appropriate step, but there are still far too many unanswered questions about Jamal a?Tsa?|",0
"#mention \"turns out Klout was our actual measuring stick all along. You had dank memes\"",0
"#mention Same",0
"Idc what yall say trump send those bombs in the mail ???",0
"#mention #mention #mention #mention Working with you is one of my favourite things. Good to see you Dale.",0
"RT #mention: Barriers and enablers to meaningful youth participation in mental health research: qualitative interviews with youth ma?|",0
"#mention Love your photos! Thanks for sharing ?",0
"#mention #mention #mention #mention #mention would live to see the report but just note thats only for in-state sales.",0
"What do you want?",0
"#mention But boosting Kas-parity?",0
"i just wanna take shots w #mention",0
"RT #mention: Wow! I designed this label for #mention a few weeks ago and they just shared this photo of the finished can.. Ia?|",0
"RT #mention: In honor of #mentiona?Ts new Art of Falling training program launching today on #mention, herea?Ts a scrappy bail from my 201a?|",0
"RT #mention: a?oI think the saddest people always try their hardest to make people happy because they know what ita?Ts like to feel absola?|",0
"RT #mention: Get fired up, Trainers! November  will be on Saturday, November 10, featuring the Fire-type PokACmona?|",0
"Free Question for tonights TEAM TRIVIA:  What movie co starred George Clooney, Ice Cube, and Mark Wahlberg?",0
"TEAM TRIVIA begins at 8 oclock, and DREW BLACKWELL will be on stage afterwards.  Get here early to claim your seat.",0
"RT #mention: Trump got up there and basically threatened all the victims targeted by domestic terrorist today, telling them ita?Ts theira?|",0
"#mention Yup not working for me, and Google music never updates anymore.",0
"Here we go again Dodgers!?!?! 2 straight years?? ???????????????",0
"Weed is hella tight",0
"#mention Thank you for your continued and much valued support!",0
"RT #mention: Meanwhile, were seeing places in Portland that had huge footprints shrink down considerably. Do I think #mention ditcha?|",0
"\"Do you want to be seen as a bartender, or learn how to tend bar?\" Wise words from Jay Sanders, our GM at #mention.",0
"RT #mention: This country has to come together. This division, this hatred, this ugliness has to end.",0
"Ita?Ts legging season you know what that means ladies",0
"#mention #mention Seriously, get #mention.  You can thank me later.  $35/month &amp; you get everything.",0
"Food keeps me humble",0
"RT #mention: all the people that was saying \"theya?Tre just allegations he didna?Tt do anything wrong\" and \"she lied\" switched to \"just let ha?|",0
"#mention That was yesterday Go leafs",0
"RT #mention: Why Not Wednesday.. the night that helps you make it thru to Friday! Doors open at 9:30 pm so get here and get your paa?|",0
"3 fucking runs on 2 outs. Got damn bums",0
"#mention What an unlikely occurrence! I remember seeing a dead squirrel on Dumoulin and thinking, a?oOnly a car causes this to happen.a??",0
"@sindystoes ITS OUR TIME TO SHINE",0
"RT #mention: Nothing says weekend like a little Morning Sex! Morning Sex Coffee Milk Stout can release this Saturday at 10AM a?|",0
"RT #mention: Remember when  was for small local startups? Get over to the #mention page and recreate that warm feela?|",0
"RT #mention: Social media has single handily Ruin  human interaction and communication.",0
"RT #mention: Chad Kelly is white privilege personified.  Suspended from high school football twice, then transferred.  Kicked off of Clema?|",0
"RT #mention: Hey #mention! Howre your taprooms looking like after last nights game? Wanna make this series more interesting?",0
"#mention thinkin about you ????? I dona?Tt even get up here no ore since you not up here",0
"#mention Lmao dead ass ? ?",0
"RT #mention: Seeing a therapist: $100/hour   Telling myself it be like that sometimes: free",0
"RT #mention: This Sunday!  Concert + Party. Good Vibes. Tag a Artist you want to hear? New flyer dropping soon  .a?|",0
"RT #mention:  #mention with #mention ??? ??????? Ita?Ts a fuckin movie!!  Hosted By #mention ? mixeda?|",0
"RT #mention: #mention booyy yo head small denahoe on tv too",0
"Ya?Tall miss me ? I been neglecting my Twitter Ia?Tm back active on this Lil bitch",0
"All American is getting good",0
